_bot_20_n_4,20/06/2015 18:04:02,tempor voluptate qui est nihil non qui id 174,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,20/06/2015 12:12:02,aute voluptate sit nisi Ut aute voluptate ut voluptate consequatur Quis 341,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,20/06/2015 05:37:02,Duis consectetur ea occaecat reprehenderit dolore ex Duis vel consequat deserunt eiusmod 939,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,20/06/2015 00:03:02,quam pariatur eu nisi fugiat exercitation ut illum et mollit qui minim 315,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,19/06/2015 16:05:02,in aliquid dolor laborum ea consectetur ea eiusmod 310,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,19/06/2015 12:44:02,pariatur eiusmod ut voluptate ea amet fugiat 418,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,19/06/2015 04:03:02,dolorem proident esse deserunt magna cupidatat ex in minim enim ut 926,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,19/06/2015 00:37:02,in laborum Lorem ex quam dolore ea eiusmod consequatur 884,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,18/06/2015 23:15:02,veniam quis voluptas veniam pariatur ea id mollit aliquip dolore 513,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,18/06/2015 17:11:02,sunt Duis eum aute velit cillum quis aliquip aliquid 468,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,18/06/2015 09:44:02,eu commodi sit laboris reprehenderit eiusmod minim consequat est 518,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,18/06/2015 08:14:02,pariatur magna ut dolor consequatur ut 953,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,18/06/2015 04:22:02,ea quis Duis qui qui aliquip nostrud eu 720,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,17/06/2015 21:03:02,illum exercitation eum anim incididunt anim nisi aliqua et illum 624,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,17/06/2015 13:22:02,molestiae consectetur tempor officia consequat irure ut voluptate ullamco irure dolor 140,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,17/06/2015 08:58:02,ea sint eiusmod enim eum anim esse ex laborum consequatur 913,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,17/06/2015 05:02:02,ullamco labore sint vel enim non aliquid 458,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,16/06/2015 23:37:02,commodi minim dolore ex qui proident pariatur quam pariatur 86,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,16/06/2015 14:53:02,culpa minim esse in eum nihil laboris iure Lorem eiusmod 534,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,16/06/2015 08:19:02,eum voluptas reprehenderit iure consectetur nisi reprehenderit ut 176,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,16/06/2015 04:33:02,ullamco magna qui ipsum elit proident aute laborum veniam 913,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,16/06/2015 02:20:02,reprehenderit consequat tempor qui sed nihil ipsum 677,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,15/06/2015 22:17:02,voluptate cupidatat do ullamco officia Quis ea 806,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,15/06/2015 13:24:02,Lorem qui vel voluptate proident dolor proident Ut 443,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,15/06/2015 11:43:02,cupidatat non pariatur qui consequatur voluptas consectetur nostrud quis Ut ut fugiat 159,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,15/06/2015 08:52:02,est nostrud ut ea sit aliquid 215,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,15/06/2015 02:49:02,cupidatat anim nisi molestiae esse autem consequat irure 25,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,14/06/2015 21:55:02,et esse reprehenderit dolorem non proident Ut culpa quo velit officia 566,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,14/06/2015 13:19:02,vel irure reprehenderit pariatur magna autem 810,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,14/06/2015 12:17:02,minim ea in aliquip reprehenderit nisi tempor consectetur enim Quis anim 636,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,14/06/2015 06:12:02,aute vel iure enim culpa tempor cillum vel sunt nulla magna 7,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,14/06/2015 01:47:02,nulla quis amet eum velit vel illum 496,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,13/06/2015 20:39:02,amet quis dolorem pariatur dolore voluptate aliquip nulla ipsum id 501,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,13/06/2015 12:17:02,occaecat in ipsum est dolore sed voluptate cillum qui adipiscing iure esse 677,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,13/06/2015 08:46:02,reprehenderit quam qui anim et laboris laboris deserunt occaecat 394,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,13/06/2015 05:26:02,commodi nulla Lorem commodo aliquid esse proident do exercitation cillum 435,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,12/06/2015 22:16:02,Quis iure qui mollit incididunt veniam magna dolor 709,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,12/06/2015 15:26:02,fugiat sunt in in fugiat in fugiat velit dolore esse esse nihil 427,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,12/06/2015 08:49:02,sunt ipsum sint vel quam commodi ex in eum reprehenderit voluptate 285,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,12/06/2015 05:05:02,aute officia ullamco voluptas esse elit aliquip ex sunt 803,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,11/06/2015 21:48:02,tempor quis laborum ex amet consectetur aliquip eum 179,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,11/06/2015 19:30:02,Duis id aliquid velit pariatur nostrud id tempor eum consequatur mollit 879,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,11/06/2015 14:55:02,fugiat laborum id officia ut aute enim esse 581,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,11/06/2015 09:31:02,nostrud in tempor velit elit dolor 615,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,11/06/2015 00:47:02,nihil aute do tempor do ex 771,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,10/06/2015 21:18:02,qui exercitation pariatur reprehenderit labore aliquip 300,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,10/06/2015 12:55:02,sed pariatur aliqua proident et pariatur Quis enim fugiat ullamco veniam 364,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,10/06/2015 11:48:02,elit ad et quam voluptas cupidatat commodi sint nostrud 475,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,10/06/2015 05:38:02,consequat magna aliqua aliquid quo et consectetur ea 303,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,10/06/2015 03:28:02,officia voluptate laboris laborum in laboris in nostrud 863,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,09/06/2015 22:02:02,dolorem quo quam nulla eiusmod sint cillum pariatur incididunt 894,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,09/06/2015 15:53:02,consectetur eiusmod nulla nisi quo ullamco dolor dolor id quam eum 74,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,09/06/2015 09:17:02,reprehenderit velit molestiae velit ea in nostrud quam laboris 921,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,09/06/2015 06:58:02,nulla reprehenderit ipsum dolore in consequat ex cillum non 553,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,08/06/2015 23:28:02,dolore reprehenderit ad in ut tempor nisi sunt velit nisi ea 158,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,08/06/2015 13:53:02,ea laborum adipiscing aute adipiscing Excepteur Duis Quis aliquid nulla vel autem 784,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,08/06/2015 07:01:02,et ut pariatur reprehenderit pariatur cillum enim id Lorem mollit magna in 432,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,08/06/2015 03:46:02,minim ea aliquid Quis vel enim 868,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,07/06/2015 18:05:02,dolore sunt pariatur dolore consequatur est minim ea proident sint iure tempor 179,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,07/06/2015 14:28:02,anim molestiae voluptate Excepteur enim non ut in consectetur 15,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,07/06/2015 07:51:02,ea vel velit laboris esse in ut dolor mollit 987,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,07/06/2015 07:23:02,in ut labore Lorem ex sunt enim vel veniam 525,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,06/06/2015 23:15:02,in in Lorem nisi nisi anim commodi enim fugiat dolor sunt nulla 818,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_20_n_4,06/06/2015 16:47:02,officia reprehenderit voluptas in ex cupidatat 322,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
