_bot_fixed_10_mention_n_random_2,16/09/2015 21:43:17,ea autem eum ea quis dolor in,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_fixed_10_mention_n_random_2,16/09/2015 20:48:17,@zzdvgcidrfv nostrud et esse voluptate nulla incididunt officia sunt dolore #uufukl 74 #rxxwxhv,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_fixed_10_mention_n_random_2,16/09/2015 19:53:17,esse elit ipsum consequatur veniam veniam qui ea in,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_fixed_10_mention_n_random_2,16/09/2015 18:58:17,@fiscyiqyry magna et consequatur ex nisi amet qui ex #xmqfaley 898 #mzxyrtm,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_fixed_10_mention_n_random_2,16/09/2015 18:03:17,@nqicrcgzff voluptate consequatur dolor fugiat cillum reprehenderit ex #srqchz 186 #hdxvnv,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_fixed_10_mention_n_random_2,16/09/2015 17:08:17,@jbzeklpgis in eu vel ea commodo aliqua culpa #khuwwadlg 71 #bzosgsh,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_fixed_10_mention_n_random_2,16/09/2015 16:13:17,@jdzmjqixao eum ut culpa non mollit nihil #hhklcv 843 #ojnbwrb,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_fixed_10_mention_n_random_2,16/09/2015 15:18:17,@efaktklzkua eum ut culpa non mollit nihil #hhklcv 843 #ojnbwrb,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_fixed_10_mention_n_random_2,16/09/2015 14:23:17,labore Quis eum ut vel aliquid et sunt Quis vel exercitation eum,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
_bot_fixed_10_mention_n_random_2,16/09/2015 13:28:17,@ggwqgwa vel non aliqua nisi eu #ggdmornu 129 #cfeyt,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown
