SeuQualquer,17/09/2015 01:21:12,RT @nyleferrari: a menina sou eu e o aparelho é a vida   https://t.co/tvmC6yyqZ0,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
SeuQualquer,17/09/2015 00:07:47,Acho que o único corte que a Dilma devia fazer é nos pulsos dela.,23,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
SeuQualquer,16/09/2015 23:59:11,RT @thiagomava: GOVERNO ANUNCIA NOVOS CORTES http://t.co/rKc8IRprCN,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
SeuQualquer,16/09/2015 11:54:38,Não existe amor antes do café da manhã.,23,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
SeuQualquer,16/09/2015 11:31:43,"Miga, saiu o resultado do seu teste de gravidez! http://t.co/Lkpyx9kO6o",145,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
SeuQualquer,16/09/2015 10:54:28,"""""A geração que tudo idealiza e nada realiza"""".",34,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
SeuQualquer,16/09/2015 08:56:30,Hoje acordei com vontade de pagar um pouco mais de imposto.,59,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
SeuQualquer,16/09/2015 03:12:48,A pior hora é a hora que você programa o despertador e ele avisa as poucas horas que você tem pra dormir.,38,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
SeuQualquer,15/09/2015 21:13:45,"Falta no Facebook o botão """"foda-se"""".",29,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
SeuQualquer,14/09/2015 22:33:30,@boteumgudang Você pode escapar dos meus beijos .... ok?,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
SeuQualquer,14/09/2015 21:48:18,@boteumgudang Bote um gudang aí ô shed!,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
