"lolaspfc
",17/09/2015 01:10:51,A Hungria já pode ser considerada nazista né mores?,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",17/09/2015 01:00:28,"RT @Pacheco020279: @millylacombe vc tem q dar um desconto, falar mal da Dilma Ta na moda, isso tem muito peso pra quem não viveu os 20% de …",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",17/09/2015 00:36:09,O SOOOOOOOOOL http://t.co/TwKOs4CsT8,2,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",17/09/2015 00:30:51,O SOOOOOOOOOOOL http://t.co/o09DABC0a0,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",17/09/2015 00:29:53,@_el_conde 😂😂😂,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",17/09/2015 00:28:30,@_el_conde Ze lo te sssss,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:55:38,xilmar Bendes leu o parecer dele mascando uma camisinha.,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:54:35,@flaviogomes69 hahahahahhahah,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:44:56,RT @serbretas: Prédios balançando em Santiago do Chile. Todos precipitam-se para as ruas. Risco de tsunami. http://t.co/B4jHAP1kMz,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:44:14,RT @PzFeed: Evacuations right now in Chile after powerful earthquake. Possibility of tsunami.  VIDEO: http://t.co/vztW5qhhLW http://t.co/dH…,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:42:46,RT @DarioAlok: terremoto de 6.9 no Brasil https://t.co/Ls1q0BWASk,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:40:33,RT @stanleyburburin: Neste link: http://t.co/btXrYfP7jj https://t.co/yLji2N08hz,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:36:06,RT @lucasrohan: &gt;&gt; https://t.co/80DNR9753i,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:35:34,RT @vitonez: Anhembi Morumbi da Brigadeiro sendo evacuada. Vixe.,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:31:19,RT @lucasrohan: epicentro do tremor de 8.3 no chile foi ao norte de valparaíso http://t.co/ghQpCBMHV6,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:31:12,RT @lucasrohan: presidenta michele bachelet se dirige ao palácio la moneda neste momento,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:31:06,"A uns 7 anos atrás, aquele que foi no mar,perto de Santos, eu senti pra caramba! O prédio que eu morava foi evacuado. Affff",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:29:17,@aiturrusgarai @fernandareali Fer estão evacuando prédios em Buenos Aires!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:28:53,RT @aiturrusgarai: Terremoto no Chile. Se sentiu aqui em Córdoba.,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:28:45,"RT @lucasrohan: 'está tremendo de novo', diz o apresentador da tv chilena",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:28:26,"RT @wikisismos: ALERTA DE TSUNAMI PARA CHILE, PERÚ, ECUADOR",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:28:17,"RT @DarioAlok: subiu pra 8,3, outra fonte confirma https://t.co/J1od6I3R4T",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:27:18,@flaviogomes69 ó o tamaninho do sacode! https://t.co/HI74C2gvtr,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:26:57,"RT @grandepremio: A redação parece inteira, apesar do tremor. O @flaviogomes69 apenas recolhe alguns carrinhos.",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:25:35,RT @lucasrohan: foi forte o tremor aí? https://t.co/417J2lxWla,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:25:25,@flaviogomes69 porra tremeu muito!!!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:24:40,SERIO QUE TREMEU A PAULISTA??? Ai que medo....será que chega aqui????,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:23:48,"RT @lilianeferrari: Terremotozinho na Paulista, confirma produção @samirsalimjr",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:22:53,@flaviogomes69 @el_pais caraca! Já tem Tsunami!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:22:16,RT @lucasrohan: #breaking primeira onda do tsunami já chegou ao litoral do chile,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:21:29,"RT @lucasrohan: que bizarro! terceira réplica do terremoto é MAIS FORTE que o primeiro, segundo o apresentador da tv e segundo minha amiga …",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:21:15,@flaviogomes69  https://t.co/649iryG3oJ,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:20:45,@flaviogomes69 CARACA! Um terremoto mega no Chile! Vc sentiu aqui????,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:20:16,RT @DarioAlok: Zero Hedge fata em terremoto no Maranhão!!! Que isso... https://t.co/G324qbQ4Gk,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:19:37,@Resyre @silviosaba tá na TL do @stanleyburburin!,2,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:17:19,@BrunoEloi2 Vdd. E-commerce é o futuro das vendas.,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:16:36,@pecesiqueira problema de umidade. Umi dade avançada tum dum tsssss,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:14:35,@BrunoEloi2 bacana e de fácil entendimento.,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:12:11,@lucasrohan nossa! Dá pra fazer um estrago! 😧😱,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:11:34,"RT @flaviogomes69: Ótimo texto do @pdralex sobre o filme de Anna Muylaert. Realmente, a cara de cu de alguns no cinema é impagável. https:/…",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:10:48,@BrunoEloi2 legal! Printei!,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:04:42,"RT @zehdeabreu: Pra cima do Gilmar, @rfalcao13  https://t.co/i4MFoDXB00",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:04:21,"RT @DarioAlok: terremoto gigante no Chile, 7.7...   preliminar.. https://t.co/ruSA0nhwLs",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:04:13,RT @dialogabrasil: Escute o Mestre Jedi 😀 http://t.co/6Orqn5Nn3T,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:02:38,"RT @LaerteCoutinho1: Canal das Bee, cheguei lá! Falamos da Conferência SSEXBBOX! http://t.co/LUufdL2TyV",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:02:12,@BrunoEloi2 marca euuuuu,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:01:32,"RT @rodpocket: gente, quem aí quer adotar uma dessas quatro coisinhas? se vocês não quiserem, infelizmente terei que engoli-los ❤️ http://t…",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 23:01:00,Bom vou comer Pq a cada dia que passa emagreço mais. Nem muita musculação tá adiantando. Então...bora papar!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:58:12,@BrunoEloi2 e é abreviação do meu sobrenome paterno.,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:57:43,@BrunoEloi2 Paixão por Corra Lola Corra. 😊,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:56:46,"RT @BelFMaia: Calma Xilmar, calma!! http://t.co/bTKS1qTiZl",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:54:10,"@BrunoEloi2 Hahahha tô """"viajando"""" apenas",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:50:02,@amamdda 😢,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:49:31,MEU DEUS SOLTA MINHA PRIMAAAAAA https://t.co/irDqzwEJya,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:47:20,"Outra coisa que aprendi com o tempo e com a Psicologia (e com anos deitadinha no divã do meu analista):quem não se modifica,não amadurece.",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:44:22,"Pq se a pessoa tem que falar de mim e me expor a cada palavra que fala,eu que sou nobody,imaginem o que é a tal pessoa então! Entenderam?",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:43:07,"Então qdo eu que não sou absolutamente ninguém nesse mundão,começa a ser alvo de alguém,sinto uma pena profunda da pessoa.",0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:41:56,@BelFMaia e eu tmb sei que quem se acha a ultima bolacha na verdade se acha é a merda da mosca da bosta do cavalo que comeu a bolacha. Haha,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:39:56,Isso é diferente de se achar a última trackinas do pacote! É ter auto-estima e segurança. Apenas isso.,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:39:14,E fala a verdade...não tem coisa mais frustrante que vc se olhar no espelho e detestar o que vê. Tanto a imagem Qto o interior.,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:38:05,@BrunoEloi2 empatia é diferente de simpatia! Hahahahha,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:37:38,E tem uma coisa que eu considero a pior de todas: não gostar de si mesmo. Pq quem precisa denegrir muito alguém é Pq se acha menos.,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:36:19,@serbretas pode falar oras! rs,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:36:04,É não existir se não tiver o outro pra se promover!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
"lolaspfc
",16/09/2015 22:35:13,@BrunoEloi2 formada em 1993. 😊,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
