DRUNKHULK,16/09/2015 11:03:08,@NateScoggins @realDonaldTrump HEY! DRUNK HULK DOES NOT GO AROUND INSULTING YOU!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,10/09/2015 17:13:45,RT @PuffChrissy: Let me tell you about “The Worst Kind of Immigrant.” Enjoy. http://t.co/NOXBVjVrN5,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,31/08/2015 07:03:31,WITH TRUMP EVERYWHERE! DRUNK HULK SUPPOSE LIFE GOT TOO SCARY FOR WES CRAVEN!,109,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,29/08/2015 19:13:19,DRUNK HULK NOT SAYING YOUR PRIORITIES ARE OFF! BUT IF BULLETS HAD GLUTEN IN THEM! GUNS WOULD HAVE BEEN BANNED ALREADY!,402,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 20:34:15,YOU ARE ALL AMAZING! THANK YOU!   THE ADVENTURE CONTINUES WITH @PUFFCHRISSY!  GOODBYE! AND THANKS FOR ALL THE BEER!,72,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 20:29:19,@groonk SO TRUE!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 20:28:57,@sethdrobinson YOU WELCOME! AND THANK YOU!,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 20:28:35,@ToddQuest YOU DRINK LIKE DRUNK HULK TOO! IF SAD PIANO MUSIC PLAY EVERY TIME YOU WALK DOWN STREET!,5,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 20:28:11,@Slackerchan THANKS! DRUNK HULK WILL MISS YOU TOO!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 19:59:35,ON SECOND THOUGHT! TURN AROUND! DRUNK HULK PROBABLY PASSED OUT SOMEWHERE BACK THERE!,23,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 19:55:35,@OaoseOreo THANKS! DRUNK HULK WILL MISS YOU TOO!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 19:47:34,@tostri THANK YOU!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 19:47:27,@tomvarner IT A TERRIBLE TRAGEDY!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 19:46:59,@lakeeriemonster YAY!,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 19:27:11,@MikeLaTorris MAYBE @PUFFCHRISSY! BUT HE IS NO DRUNK HULK!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 19:14:40,@lastgreypoet THANK YOU!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 19:10:26,@CatbirdCreates DRUNK HULK MISS YOU TOO!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 19:09:36,@Dutchtica DRUNK HULK MISS YOU TOO!,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 18:59:38,WHEN YOU LOOK BACK AND SEE ONE FOOTPRINTS! YOU KNOW THAT WHEN DRUNK HULK CARRY YOU!,150,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 18:45:08,@RobShofner DAVID LYNCH WILL BRING DRUNK HULK BACK IN 25 YEARS!,2,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 18:44:50,@Rostovs_Rocks THANK YOU!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 18:05:19,@johnwohn DRUNK HULK ALWAYS APPRECIATE YOUR TWEETS! THANKS JOHN!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 17:58:40,@monbud DRUNK HULK WILL MISS YOU TOO!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 17:49:41,@damagedgears THANK YOU!,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 17:46:03,@GodzillaSays THAT BAR TAB WAS TOO BIG TO FAIL!,2,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 17:33:37,@pkrenek THANKS! DRUNK HULK MISS YOU TOO!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
DRUNKHULK,06/10/2014 17:27:29,@TheMexiGuy THANK YOU!,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown
